                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     93,                 0.7612,                 3.6127,                0.21275,                 0.5887,                 1.0054,                0.84188,                0.98182,                0.93663,                0.77134,                0.79457,                0.92727,                0.84094,                0.39344,                0.74693,                 2.8592,                0.05601,                0.51578,                0.96403,              0.0007856,              0.0007856,              0.0007856
                     94,                0.73346,                 3.5668,                0.20489,                0.57789,                0.97932,                0.84227,                0.98182,                0.94143,                 0.7832,                0.79534,                0.92727,                0.83101,                0.35153,                0.70586,                 2.9431,                0.05365,                0.48931,                0.95278,              0.0007724,              0.0007724,              0.0007724
                     95,                0.71749,                 3.5434,                0.18935,                0.57495,                0.96755,                0.84045,                0.96364,                0.93105,                0.77495,                0.79276,                0.90909,                0.83875,                0.38694,                0.72387,                  2.868,                0.05328,                0.51853,                0.95019,              0.0007592,              0.0007592,              0.0007592
                     96,                0.72942,                 3.5397,                0.19915,                0.56378,                 0.9796,                0.84068,                0.96364,                0.95255,                0.79612,                0.79294,                0.90909,                0.85983,                  0.404,                0.70359,                 2.9423,                0.05575,                0.53776,                0.93779,               0.000746,               0.000746,               0.000746
                     97,                0.72522,                 3.5969,                0.20021,                0.57757,                0.97014,                 0.8432,                0.97777,                0.96109,                0.79652,                0.79623,                0.92362,                0.88223,                 0.4485,                0.68903,                 2.9114,                0.05277,                0.51522,                0.94254,              0.0007328,              0.0007328,              0.0007328
                     98,                0.69024,                 3.5391,                 0.1942,                0.53986,                0.95893,                0.85447,                0.96081,                0.94118,                0.77651,                0.80599,                0.90647,                 0.8658,                 0.4443,                0.72289,                 2.8226,                0.04785,                0.49193,                 0.9535,              0.0007196,              0.0007196,              0.0007196
                     99,                0.72074,                 3.5124,                0.19844,                0.56558,                  0.986,                0.83353,                0.98182,                0.93831,                0.78566,                0.78555,                0.92727,                0.85985,                0.43186,                0.72645,                 2.8218,                0.04861,                0.49855,                0.96074,              0.0007064,              0.0007064,              0.0007064
                    100,                0.71064,                 3.5944,                0.19623,                0.55538,                0.97005,                0.87815,                0.92727,                0.92781,                0.79244,                0.82601,                0.87273,                0.84111,                0.41029,                0.70089,                 2.8395,                0.04887,                0.53321,                0.95531,              0.0006932,              0.0006932,              0.0006932
                    101,                0.71591,                 3.5396,                0.20004,                0.54714,                0.96864,                0.87846,                0.91993,                0.93984,                0.78592,                0.85161,                0.83477,                0.82662,                0.37782,                0.72272,                 2.9348,                0.05183,                0.52926,                0.96204,                0.00068,                0.00068,                0.00068
                    102,                0.71156,                  3.608,                 0.1874,                0.56665,                0.98146,                0.84903,                0.94545,                0.94102,                0.79364,                0.83522,                0.81818,                0.83986,                0.40535,                0.71439,                 2.9046,                0.05074,                0.53273,                0.95825,              0.0006668,              0.0006668,              0.0006668
                    103,                0.69273,                 3.6293,                0.20424,                 0.5488,                0.97337,                0.85207,                0.94257,                0.93311,                0.77086,                0.83486,                0.82734,                0.83427,                0.38327,                0.72992,                 2.9505,                 0.0495,                 0.5397,                0.96062,              0.0006536,              0.0006536,              0.0006536
                    104,                0.67262,                 3.4569,                0.19465,                0.53774,                0.95643,                0.82734,                0.96364,                0.94188,                0.78751,                0.78022,                0.90909,                0.84963,                0.41901,                 0.7223,                 2.8975,                0.05368,                0.53481,                0.94911,              0.0006404,              0.0006404,              0.0006404
                    105,                0.68987,                 3.4315,                0.19963,                0.53443,                0.96507,                0.83446,                0.94545,                0.94485,                0.79762,                0.78622,                0.89091,                0.85276,                0.40663,                0.70299,                 2.8994,                0.05074,                0.52663,                0.94976,              0.0006272,              0.0006272,              0.0006272
                    106,                0.69046,                 3.6339,                0.19632,                0.54368,                0.97214,                0.85441,                0.96035,                0.94252,                0.77557,                0.80597,                 0.9063,                0.85117,                0.40435,                0.71505,                  2.869,                0.04767,                0.54516,                0.96842,               0.000614,               0.000614,               0.000614
                    107,                0.67308,                 3.4015,                0.18699,                0.53255,                0.96115,                0.87881,                0.92299,                0.94022,                0.77858,                0.82734,                0.87127,                0.84843,                0.41388,                0.71681,                 2.7878,                0.04883,                0.55189,                0.96314,              0.0006008,              0.0006008,              0.0006008
                    108,                0.69953,                 3.6002,                0.18716,                0.54057,                0.97313,                0.86657,                 0.9447,                0.93178,                0.77917,                0.81661,                0.89058,                0.82824,                0.41085,                 0.6939,                 2.8751,                0.04759,                 0.5371,                0.94139,              0.0005876,              0.0005876,              0.0005876
                    109,                0.70042,                 3.5593,                0.18959,                0.53678,                0.96473,                0.84093,                0.96364,                0.93879,                0.79556,                  0.793,                0.90909,                0.84875,                0.41612,                0.66451,                 2.8298,                0.04568,                0.55952,                0.92975,              0.0005744,              0.0005744,              0.0005744
                    110,                0.70202,                 3.5862,                0.19393,                0.55486,                0.97922,                0.84112,                0.96254,                 0.9401,                0.78125,                0.79345,                  0.908,                 0.8497,                0.42646,                 0.7064,                 2.7963,                0.04646,                0.56798,                0.94856,              0.0005612,              0.0005612,              0.0005612
                    111,                0.68259,                 3.3229,                0.19842,                0.51877,                0.97124,                0.85288,                0.96364,                0.93609,                0.77748,                0.80342,                0.90909,                0.83159,                0.41767,                0.73558,                 2.7782,                0.04765,                0.53816,                0.95401,               0.000548,               0.000548,               0.000548
                    112,                0.68824,                  3.443,                 0.1988,                0.51767,                0.96203,                0.85228,                0.94415,                0.94208,                0.78976,                0.78991,                0.90909,                0.83055,                0.40285,                 0.7213,                 2.8255,                0.04507,                  0.541,                0.96418,              0.0005348,              0.0005348,              0.0005348
                    113,                0.69877,                 3.3973,                0.19027,                0.54136,                0.95532,                0.85468,                0.96364,                   0.93,                0.78246,                0.80606,                0.90909,                0.80847,                0.40172,                 0.7021,                 2.8519,                0.04645,                0.52222,                0.95319,              0.0005216,              0.0005216,              0.0005216
                    114,                0.68838,                  3.591,                0.19651,                0.53681,                0.97056,                0.85226,                0.96364,                  0.943,                0.78843,                0.78779,                0.89091,                 0.8244,                0.39626,                0.68662,                 2.8551,                0.04628,                0.52392,                0.94292,              0.0005084,              0.0005084,              0.0005084
                    115,                0.67877,                 3.3742,                0.18992,                   0.54,                0.95283,                0.84925,                0.92727,                0.94507,                0.81448,                0.78942,                0.89091,                0.86122,                0.41874,                0.67354,                 2.8453,                0.04348,                0.49419,                0.93005,              0.0004952,              0.0004952,              0.0004952
                    116,                0.67155,                 3.4803,                0.18095,                0.52665,                0.96335,                 0.8288,                0.96826,                0.94534,                0.79576,                0.78226,                0.91456,                0.85884,                0.42088,                0.69545,                 2.8173,                0.04171,                0.49569,                 0.9511,               0.000482,               0.000482,               0.000482
                    117,                0.66646,                 3.5529,                0.19085,                0.52517,                0.95954,                0.82802,                0.96291,                0.91682,                0.76518,                0.78114,                 0.9085,                0.84042,                0.41679,                0.70923,                  2.827,                0.04398,                0.50516,                0.96126,              0.0004688,              0.0004688,              0.0004688
                    118,                0.67265,                  3.549,                0.18427,                0.52844,                0.96138,                0.82568,                0.94736,                0.92953,                0.77173,                0.78014,                0.90909,                 0.8347,                 0.4205,                0.72604,                 2.7884,                0.04706,                0.53337,                0.96878,              0.0004556,              0.0004556,              0.0004556
                    119,                0.63212,                 3.3357,                0.18465,                 0.5018,                0.94115,                0.83663,                0.96364,                0.94481,                0.79266,                0.84105,                0.78182,                0.82481,                0.41879,                0.71538,                 2.8672,                0.05053,                0.55971,                0.96384,              0.0004424,              0.0004424,              0.0004424
                    120,                0.63873,                 3.1823,                0.17895,                0.50558,                0.94635,                0.92377,                0.88135,                0.95305,                0.80319,                0.86682,                0.82847,                 0.8382,                0.44062,                0.71378,                 2.7672,                0.05078,                0.54248,                0.96329,              0.0004292,              0.0004292,              0.0004292
                    121,                0.68592,                 3.5019,                 0.1825,                0.54939,                0.97008,                0.85341,                0.96364,                0.95563,                0.80006,                0.81309,                0.87006,                0.85813,                0.45496,                0.70718,                 2.7487,                0.04851,                0.50621,                0.95842,               0.000416,               0.000416,               0.000416
                    122,                0.65904,                 3.3322,                 0.1799,                0.49177,                0.94598,                0.86246,                0.94545,                0.93634,                0.78355,                0.81244,                0.89091,                0.85308,                 0.4492,                0.71336,                 2.7128,                 0.0463,                0.53166,                0.94679,              0.0004028,              0.0004028,              0.0004028
                    123,                0.66785,                  3.422,                0.18262,                0.52146,                0.95783,                0.85161,                0.94545,                0.90585,                0.76011,                0.80244,                0.89091,                0.81815,                0.42978,                0.68805,                 2.7161,                0.04416,                0.54516,                0.93807,              0.0003896,              0.0003896,              0.0003896
                    124,                0.66306,                 3.2118,                0.18696,                0.51509,                0.95666,                0.87685,                0.90909,                 0.8741,                0.74184,                0.82347,                0.85455,                 0.7748,                0.39959,                0.68467,                 2.7207,                0.04428,                0.56588,                 0.9489,              0.0003764,              0.0003764,              0.0003764
                    125,                0.65728,                 3.3496,                  0.187,                0.51607,                0.95827,                0.82632,                0.95163,                0.90008,                0.75256,                0.77896,                0.89709,                0.78797,                0.41274,                0.69301,                 2.7416,                0.04447,                0.57973,                0.95969,              0.0003632,              0.0003632,              0.0003632
                    126,                0.66056,                 3.4036,                0.18257,                0.51441,                0.96398,                0.82698,                0.95598,                0.91174,                0.75985,                0.77979,                0.90143,                0.78954,                0.39511,                0.69557,                 2.7487,                 0.0436,                0.59107,                0.95377,                0.00035,                0.00035,                0.00035
                    127,                0.67281,                 3.3289,                0.18373,                 0.5371,                0.95757,                0.83632,                0.94545,                0.92548,                0.78902,                0.78801,                0.89091,                0.81128,                0.41779,                0.69327,                 2.7643,                0.04344,                0.53885,                0.95098,              0.0003368,              0.0003368,              0.0003368
                    128,                0.65222,                 3.2431,                0.17779,                0.50663,                0.94913,                0.84079,                0.96021,                0.92724,                0.78611,                0.79302,                0.90567,                0.81816,                0.40079,                0.69477,                 2.7738,                0.04535,                0.51325,                0.94624,              0.0003236,              0.0003236,              0.0003236
                    129,                0.64812,                 3.2207,                0.18182,                0.50336,                0.94693,                  0.841,                0.96174,                0.92354,                0.78248,                0.79333,                0.90733,                0.81326,                0.42408,                0.69407,                 2.7357,                0.04512,                 0.5303,                0.95085,              0.0003104,              0.0003104,              0.0003104
                    130,                0.62334,                 3.1829,                0.18546,                0.49859,                0.95433,                0.83935,                0.96364,                0.93745,                0.80527,                0.79171,                0.90909,                0.82955,                0.44076,                0.66788,                 2.7246,                0.04569,                0.56019,                 0.9466,              0.0002972,              0.0002972,              0.0002972
                    131,                0.63861,                 3.1118,                0.18592,                0.48565,                0.94507,                0.84099,                0.96164,                0.93469,                0.78319,                0.79331,                0.90725,                0.82343,                0.42971,                0.67352,                 2.7697,                0.04615,                0.58506,                0.95205,               0.000284,               0.000284,               0.000284
                    132,                0.62544,                 3.1397,                0.17141,                 0.4967,                0.94057,                 0.8521,                0.94279,                0.93581,                0.78979,                0.78027,                0.90398,                0.83307,                0.43072,                0.66053,                 2.7246,                 0.0471,                 0.5866,                0.94574,              0.0002708,              0.0002708,              0.0002708
                    133,                0.61743,                  3.209,                0.18511,                0.46808,                0.93508,                0.85237,                0.94479,                0.92001,                0.78361,                0.79228,                 0.9016,                0.83011,                0.43246,                0.66353,                 2.6719,                0.04526,                0.56513,                0.94189,              0.0002576,              0.0002576,              0.0002576
                    134,                0.63159,                  3.339,                0.19804,                0.49973,                0.94962,                 0.8489,                0.94545,                0.93445,                0.79071,                0.79985,                0.89091,                0.85413,                0.43929,                0.68623,                 2.6878,                0.04699,                0.55221,                0.94158,              0.0002444,              0.0002444,              0.0002444
                    135,                0.64413,                 3.3272,                0.19103,                0.50612,                0.95362,                 0.8423,                0.94545,                0.93909,                0.79071,                0.79331,                0.90909,                0.84542,                0.45585,                0.68833,                 2.6664,                0.04597,                0.54421,                0.94655,              0.0002312,              0.0002312,              0.0002312
                    136,                0.62608,                 3.2758,                0.18535,                0.49005,                0.94399,                0.84021,                0.96364,                0.94219,                0.79555,                0.79228,                0.90909,                0.83682,                0.43311,                 0.7009,                 2.7057,                0.04844,                0.54598,                0.95062,               0.000218,               0.000218,               0.000218
                    137,                0.61723,                 3.1368,                0.18033,                0.47496,                 0.9423,                0.84094,                0.96132,                0.94238,                0.79746,                0.79328,                0.90704,                0.83511,                0.42291,                0.67973,                 2.7224,                0.04817,                  0.528,                0.94441,              0.0002048,              0.0002048,              0.0002048
                    138,                0.62462,                 3.1514,                0.19698,                0.47924,                0.95258,                0.89223,                0.90327,                0.93461,                0.79535,                0.79296,                0.90534,                 0.8343,                0.43251,                0.67695,                 2.6886,                0.04489,                0.50925,                0.94635,              0.0001916,              0.0001916,              0.0001916
                    139,                 0.6247,                 3.1445,                0.18234,                0.48745,                0.95699,                0.90544,                0.89091,                0.94413,                0.81017,                0.84948,                0.83636,                0.85796,                0.44729,                0.68924,                 2.6678,                0.04538,                0.50724,                0.95045,              0.0001784,              0.0001784,              0.0001784
                    140,                0.61723,                 3.0694,                0.17719,                0.47274,                0.93696,                0.84065,                0.95921,                0.94445,                0.81127,                0.79286,                0.90477,                0.84497,                0.44022,                  0.692,                 2.6518,                0.04545,                0.51817,                0.95278,              0.0001652,              0.0001652,              0.0001652
                    141,                0.48694,                 2.7862,                0.05967,                0.38305,                0.84989,                0.84091,                 0.9611,                0.93884,                0.80825,                0.79325,                0.90692,                0.83498,                0.42975,                0.68735,                 2.6455,                0.04497,                0.54579,                0.94872,               0.000152,               0.000152,               0.000152
                    142,                0.49405,                 2.8798,                0.05484,                0.37138,                0.86014,                0.87572,                 0.8969,                0.94412,                0.81097,                0.78987,                0.88852,                0.83727,                0.43621,                0.65755,                 2.6223,                 0.0432,                 0.5377,                0.93403,              0.0001388,              0.0001388,              0.0001388
                    143,                0.48912,                 2.7718,                0.05287,                 0.3589,                0.85574,                0.87711,                 0.9084,                0.94205,                0.80434,                0.82455,                0.85455,                0.83506,                0.43398,                 0.6581,                 2.6431,                0.04087,                0.54689,                0.92823,              0.0001256,              0.0001256,              0.0001256
                    144,                0.47647,                 2.8181,                0.05627,                0.36819,                0.85124,                0.83807,                0.94105,                0.92776,                0.78646,                0.78951,                 0.8866,                0.82022,                0.42706,                0.66797,                  2.633,                0.03882,                0.58121,                0.93021,              0.0001124,              0.0001124,              0.0001124
                    145,                0.48229,                 2.8474,                0.05225,                0.36471,                0.86844,                0.84962,                0.92457,                0.93332,                0.78903,                0.79954,                0.87024,                0.82268,                0.42831,                0.66066,                 2.6229,                0.03838,                0.59143,                0.93338,               9.92e-05,               9.92e-05,               9.92e-05
                    146,                0.48313,                 2.8237,                0.05002,                0.35513,                0.85267,                0.84547,                0.92727,                0.94106,                0.79953,                0.79543,                0.87273,                0.82676,                0.44292,                0.66037,                 2.6055,                0.03707,                0.57121,                 0.9413,                8.6e-05,                8.6e-05,                8.6e-05
                    147,                0.47317,                 2.8263,                0.05201,                0.34572,                0.85525,                 0.8904,                0.88631,                 0.9471,                0.80934,                 0.8356,                0.83177,                0.83542,                0.44609,                0.65982,                 2.6081,                0.03564,                0.55327,                0.94134,               7.28e-05,               7.28e-05,               7.28e-05
                    148,                0.48027,                 2.7223,                0.04752,                0.36249,                0.85646,                0.89047,                0.88697,                0.94933,                 0.8153,                0.83574,                0.83263,                0.84033,                0.44932,                0.65493,                 2.6052,                 0.0347,                0.54845,                0.93701,               5.96e-05,               5.96e-05,               5.96e-05
                    149,                0.46036,                 2.6742,                0.04831,                0.33799,                0.85608,                0.85666,                0.90909,                0.94867,                0.81717,                0.80496,                0.85455,                0.84844,                0.46163,                 0.6522,                 2.5914,                0.03439,                0.54395,                0.93572,               4.64e-05,               4.64e-05,               4.64e-05
                    150,                0.45164,                 2.7961,                0.04922,                0.34845,                0.83701,                0.87217,                0.89091,                0.94887,                 0.8168,                0.81852,                0.83636,                0.85016,                0.46144,                0.65052,                 2.5817,                0.03386,                0.54421,                0.93562,               3.32e-05,               3.32e-05,               3.32e-05
